_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block
683a4b999a4a688b481a2347,2819,survey-multi-choice,17,111987,0,0,"{""Q0"":""material""}",ship,category_organization
683a4b999a4a688b481a2349,1954,survey-multi-choice,18,113942,0,0,"{""Q0"":""none of these""}",kitty,category_organization
683a4b999a4a688b481a234b,2326,survey-multi-choice,19,116269,0,0,"{""Q0"":""material""}",dryer,category_organization
683a4b999a4a688b481a234d,3072,survey-multi-choice,20,119342,0,0,"{""Q0"":""material""}",dust,category_organization
683a4b999a4a688b481a234f,2471,survey-multi-choice,21,121814,0,0,"{""Q0"":""material""}",sneaker,category_organization
683a4b999a4a688b481a2351,3453,survey-multi-choice,24,130853,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4b999a4a688b481a2353,3080,survey-multi-choice,23,127397,0,0,"{""Q0"":""material""}",tablecloth,category_organization
683a4b999a4a688b481a2355,2500,survey-multi-choice,22,124315,0,0,"{""Q0"":""none of these""}",dragon,category_organization
683a4b999a4a688b481a2357,1868,instructions,25,132722,0,0,,,
683a4bb19a4a688b481a2359,3736,instructions,0,3739,0,0,,,
683a4bb19a4a688b481a235b,21471,html-button-response,1,25213,0,0,0,,
683a4bb19a4a688b481a235d,11839,survey-multi-choice,2,37054,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4bb19a4a688b481a235f,13664,survey-multi-choice,4,59089,0,0,"{""Q0"":""material""}",shed,category_organization
683a4bb19a4a688b481a2361,5637,survey-multi-choice,3,44139,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4bb19a4a688b481a2363,4793,survey-multi-choice,5,63884,0,0,"{""Q0"":""none of these""}",goat,category_organization
683a4bb19a4a688b481a2365,351208,survey-multi-choice,6,415102,0,0,"{""Q0"":""none of these""}",elbow,category_organization
683a4bb19a4a688b481a2367,9026,survey-multi-choice,7,424129,0,0,"{""Q0"":""none of these""}",applesauce,category_organization
683a4bb19a4a688b481a2369,167621,survey-multi-choice,12,618884,0,0,"{""Q0"":""none of these""}",trash can,category_organization
683a4bb19a4a688b481a236b,6401,survey-multi-choice,13,625286,0,0,"{""Q0"":""none of these""}",bowl,category_organization
683a4bb19a4a688b481a236d,3099,survey-multi-choice,14,628386,0,0,"{""Q0"":""material""}",paper,category_organization
683a4bb19a4a688b481a236f,4560,survey-multi-choice,15,632947,0,0,"{""Q0"":""none of these""}",cheerios,category_organization
683a4bb19a4a688b481a2371,4375,survey-multi-choice,16,637323,0,0,"{""Q0"":""material""}",car,category_organization
683a4bb19a4a688b481a2373,3631,survey-multi-choice,9,435242,0,0,"{""Q0"":""none of these""}",pear,category_organization
683a4bb19a4a688b481a2375,3873,survey-multi-choice,17,641198,0,0,"{""Q0"":""none of these""}",candy,category_organization
683a4bb19a4a688b481a2377,10046,survey-multi-choice,10,445289,0,0,"{""Q0"":""shape""}",toy (object),category_organization
683a4bb19a4a688b481a2379,5980,survey-multi-choice,11,451269,0,0,"{""Q0"":""none of these""}",matches,category_organization
683a4bb19a4a688b481a237b,7480,survey-multi-choice,8,431610,0,0,"{""Q0"":""material""}",vest,category_organization
683a4bb19a4a688b481a237d,120765,survey-multi-choice,18,761958,0,0,"{""Q0"":""none of these""}",gum,category_organization
683a4bb19a4a688b481a237f,2820,survey-multi-choice,20,769161,0,0,"{""Q0"":""material""}",drawer,category_organization
683a4bb19a4a688b481a2381,4380,survey-multi-choice,19,766340,0,0,"{""Q0"":""none of these""}",pomegranate,category_organization
683a4bb19a4a688b481a2383,3085,survey-multi-choice,21,772247,0,0,"{""Q0"":""none of these""}",soup,category_organization
683a4bb19a4a688b481a2385,5497,survey-multi-choice,22,777745,0,0,"{""Q0"":""none of these""}",swing (object),category_organization
683a4bb19a4a688b481a2387,3464,survey-multi-choice,23,781210,0,0,"{""Q0"":""material""}",money,category_organization
683a4bb19a4a688b481a2389,7055,survey-multi-choice,24,788266,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4bb29a4a688b481a238b,2977,instructions,25,791244,0,0,,,
683a4bcd9a4a688b481a238d,3076,instructions,0,3079,0,0,,,
683a4bcd9a4a688b481a238f,19324,html-button-response,1,22405,0,0,0,,
683a4bcd9a4a688b481a2391,9198,survey-multi-choice,2,31605,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4bcd9a4a688b481a2393,5215,survey-multi-choice,4,42341,0,0,"{""Q0"":""none of these""}",closet,category_organization
683a4bcd9a4a688b481a2395,3330,survey-multi-choice,3,36206,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4bcd9a4a688b481a2397,4582,survey-multi-choice,5,46925,0,0,"{""Q0"":""none of these""}",finger,category_organization
683a4bcd9a4a688b481a2399,4592,survey-multi-choice,6,51517,0,0,"{""Q0"":""none of these""}",yogurt drink,category_organization
683a4bcd9a4a688b481a239b,5128,survey-multi-choice,7,56646,0,0,"{""Q0"":""none of these""}",shovel,category_organization
683a4bcd9a4a688b481a239d,2990,survey-multi-choice,8,59638,0,0,"{""Q0"":""none of these""}",bush,category_organization
683a4bcd9a4a688b481a239f,1949,survey-multi-choice,9,61589,0,0,"{""Q0"":""none of these""}",radish,category_organization
683a4bcd9a4a688b481a23a1,2247,survey-multi-choice,10,63837,0,0,"{""Q0"":""material""}",pocket,category_organization
683a4bcd9a4a688b481a23a3,2328,survey-multi-choice,11,66166,0,0,"{""Q0"":""none of these""}",steak,category_organization
683a4bcd9a4a688b481a23a5,3702,survey-multi-choice,12,69869,0,0,"{""Q0"":""material""}",sponge,category_organization
683a4bcd9a4a688b481a23a7,5183,survey-multi-choice,14,76918,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4bcd9a4a688b481a23a9,1864,survey-multi-choice,13,71734,0,0,"{""Q0"":""none of these""}",puzzle,category_organization
683a4bcd9a4a688b481a23ab,2558,instructions,15,79477,0,0,,,
683a4bd59a4a688b481a23ad,2761,instructions,0,2763,0,0,,,
683a4bd59a4a688b481a23af,1323,html-button-response,1,4088,0,0,0,,
683a4bd59a4a688b481a23b1,6944,survey-multi-choice,2,11034,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4bd59a4a688b481a23b3,3866,survey-multi-choice,4,21917,0,0,"{""Q0"":""material""}",pocket,category_organization
683a4bd59a4a688b481a23b5,2327,survey-multi-choice,5,24245,0,0,"{""Q0"":""material""}",shovel,category_organization
683a4bd59a4a688b481a23b7,4586,survey-multi-choice,3,17058,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4bd59a4a688b481a23b9,4029,survey-multi-choice,6,28275,0,0,"{""Q0"":""none of these""}",bush,category_organization
683a4bd59a4a688b481a23bb,3823,survey-multi-choice,7,32099,0,0,"{""Q0"":""material""}",sponge,category_organization
683a4bd59a4a688b481a23bd,2958,survey-multi-choice,8,35057,0,0,"{""Q0"":""none of these""}",yogurt drink,category_organization
683a4bd59a4a688b481a23bf,2298,survey-multi-choice,9,37357,0,0,"{""Q0"":""none of these""}",finger,category_organization
683a4bd59a4a688b481a23c1,1423,survey-multi-choice,11,40509,0,0,"{""Q0"":""none of these""}",radish,category_organization
683a4bd59a4a688b481a23c3,5486,survey-multi-choice,12,45995,0,0,"{""Q0"":""none of these""}",puzzle,category_organization
683a4bd59a4a688b481a23c5,1727,survey-multi-choice,10,39085,0,0,"{""Q0"":""none of these""}",steak,category_organization
683a4bd59a4a688b481a23c7,1953,survey-multi-choice,13,47948,0,0,"{""Q0"":""none of these""}",closet,category_organization
683a4bd59a4a688b481a23c9,2128,survey-multi-choice,14,50077,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4bd59a4a688b481a23cb,2388,instructions,15,52465,0,0,,,
683a4be69a4a688b481a23cd,43643,instructions,0,43646,0,0,,,
683a4be69a4a688b481a23cf,12377,survey-multi-choice,2,82947,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4be69a4a688b481a23d1,26903,html-button-response,1,70560,0,0,0,,
683a4be69a4a688b481a23d3,8683,survey-multi-choice,4,104231,0,0,"{""Q0"":""none of these""}",shovel,category_organization
683a4be69a4a688b481a23d5,5838,survey-multi-choice,3,93421,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4be69a4a688b481a23d7,10915,survey-multi-choice,5,115151,0,0,"{""Q0"":""none of these""}",finger,category_organization
683a4be69a4a688b481a23d9,5065,survey-multi-choice,6,120220,0,0,"{""Q0"":""material""}",steak,category_organization
683a4be69a4a688b481a23db,10678,survey-multi-choice,8,135373,0,0,"{""Q0"":""color""}",radish,category_organization
683a4be69a4a688b481a23dd,4469,survey-multi-choice,7,124691,0,0,"{""Q0"":""material""}",yogurt drink,category_organization
683a4be69a4a688b481a23df,38815,survey-multi-choice,9,174191,0,0,"{""Q0"":""material""}",sponge,category_organization
683a4be69a4a688b481a23e1,4700,survey-multi-choice,11,184808,0,0,"{""Q0"":""none of these""}",bush,category_organization
683a4be69a4a688b481a23e3,5908,survey-multi-choice,10,180104,0,0,"{""Q0"":""none of these""}",closet,category_organization
683a4be79a4a688b481a23e5,7620,survey-multi-choice,13,203259,0,0,"{""Q0"":""shape""}",puzzle,category_organization
683a4be79a4a688b481a23e7,10826,survey-multi-choice,12,195635,0,0,"{""Q0"":""none of these""}",pocket,category_organization
683a4be79a4a688b481a23e9,3509,survey-multi-choice,14,206769,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4be79a4a688b481a23eb,3054,instructions,15,209824,0,0,,,
683a4bfa9a4a688b481a23ed,60897,instructions,0,60900,0,0,,,
683a4bfa9a4a688b481a23ef,403271,html-button-response,1,464175,0,0,0,,
683a4bfa9a4a688b481a23f1,15896,survey-multi-choice,2,480076,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4bfa9a4a688b481a23f3,49492,survey-multi-choice,4,588772,0,0,"{""Q0"":""none of these""}",yogurt drink,category_organization
683a4bfa9a4a688b481a23f5,36861,survey-multi-choice,3,520862,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4bfa9a4a688b481a23f7,47688,survey-multi-choice,5,636461,0,0,"{""Q0"":""none of these""}",finger,category_organization
683a4bfa9a4a688b481a23f9,26887,survey-multi-choice,6,663349,0,0,"{""Q0"":""material""}",pocket,category_organization
683a4bfa9a4a688b481a23fb,9165,survey-multi-choice,7,672516,0,0,"{""Q0"":""none of these""}",steak,category_organization
683a4bfa9a4a688b481a23fd,17085,survey-multi-choice,9,705971,0,0,"{""Q0"":""none of these""}",closet,category_organization
683a4bfb9a4a688b481a23ff,16367,survey-multi-choice,8,688885,0,0,"{""Q0"":""none of these""}",puzzle,category_organization
683a4bfb9a4a688b481a2401,4946,survey-multi-choice,10,710918,0,0,"{""Q0"":""material""}",shovel,category_organization
683a4bfb9a4a688b481a2403,5935,survey-multi-choice,11,716854,0,0,"{""Q0"":""material""}",sponge,category_organization
683a4bfb9a4a688b481a2405,32888,survey-multi-choice,12,749743,0,0,"{""Q0"":""none of these""}",radish,category_organization
683a4bfb9a4a688b481a2407,9799,survey-multi-choice,13,759543,0,0,"{""Q0"":""none of these""}",bush,category_organization
683a4bfb9a4a688b481a2409,47472,survey-multi-choice,14,807016,0,0,"{""Q0"":""none of these""}",lavender,attention_category
683a4bfb9a4a688b481a240b,5548,instructions,15,812564,0,0,,,
683a4c059a4a688b481a240d,3970,instructions,0,3976,0,0,,,
683a4c059a4a688b481a240f,22293,html-button-response,1,26272,0,0,0,,
683a4c059a4a688b481a2411,45764,survey-multi-choice,5,156263,0,0,"{""Q0"":""material""}",tofu,category_organization
683a4c059a4a688b481a2413,6551,survey-multi-choice,4,110498,0,0,"{""Q0"":""material""}",whale,category_organization
683a4c059a4a688b481a2415,12733,survey-multi-choice,3,93694,0,0,"{""Q0"":""shape""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4c059a4a688b481a2417,45109,survey-multi-choice,2,71384,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4c059a4a688b481a2419,40750,survey-multi-choice,6,197015,0,0,"{""Q0"":""material""}",quesadilla,category_organization
683a4c059a4a688b481a241b,36056,survey-multi-choice,7,233072,0,0,"{""Q0"":""shape""}",crayon,category_organization
683a4c059a4a688b481a241d,40629,survey-multi-choice,8,273703,0,0,"{""Q0"":""shape""}",notebook,category_organization
683a4c059a4a688b481a241f,39751,survey-multi-choice,9,313456,0,0,"{""Q0"":""material""}",curtain,category_organization
683a4c059a4a688b481a2421,39430,survey-multi-choice,11,395255,0,0,"{""Q0"":""material""}",dried seaweed,category_organization
683a4c059a4a688b481a2423,42366,survey-multi-choice,10,355823,0,0,"{""Q0"":""none of these""}",elevator,category_organization
683a4c069a4a688b481a2425,47598,survey-multi-choice,12,442854,0,0,"{""Q0"":""material""}",jeans,category_organization
683a4c069a4a688b481a2427,45951,survey-multi-choice,13,488807,0,0,"{""Q0"":""none of these""}",eyebrow,category_organization
683a4c069a4a688b481a2429,34831,survey-multi-choice,14,523639,0,0,"{""Q0"":""none of these""}",mountain,category_organization
683a4c069a4a688b481a242b,37870,survey-multi-choice,15,561510,0,0,"{""Q0"":""material""}",coke,category_organization
683a4c069a4a688b481a242d,36953,survey-multi-choice,16,598464,0,0,"{""Q0"":""shape""}",t-shirt,category_organization
683a4c069a4a688b481a242f,31573,survey-multi-choice,17,630038,0,0,"{""Q0"":""none of these""}",jeep,category_organization
683a4c069a4a688b481a2431,38487,survey-multi-choice,18,668526,0,0,"{""Q0"":""shape""}",ribbon,category_organization
683a4c069a4a688b481a2433,31887,survey-multi-choice,19,700415,0,0,"{""Q0"":""material""}",kimchi,category_organization
683a4c069a4a688b481a2435,37959,survey-multi-choice,20,738375,0,0,"{""Q0"":""material""}",cushion,category_organization
683a4c069a4a688b481a2437,32693,survey-multi-choice,21,771070,0,0,"{""Q0"":""none of these""}",doorbell,category_organization
683a4c069a4a688b481a2439,38512,survey-multi-choice,22,809583,0,0,"{""Q0"":""none of these""}",camera,category_organization
683a4c069a4a688b481a243b,8254,survey-multi-choice,23,817838,0,0,"{""Q0"":""none of these""}",ear,category_organization
683a4c079a4a688b481a243d,4375,survey-multi-choice,24,822214,0,0,"{""Q0"":""material""}",lavender,attention_category
683a4c079a4a688b481a243f,6734,instructions,25,828949,0,0,,,
683a4c1d9a4a688b481a2441,7550,instructions,0,7552,0,0,,,
683a4c1d9a4a688b481a2443,7614,survey-multi-choice,3,60575,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4c1d9a4a688b481a2445,30598,html-button-response,1,38152,0,0,0,,
683a4c1d9a4a688b481a2447,11183,survey-multi-choice,4,73610,0,0,"{""Q0"":""shape""}",pear,category_organization
683a4c1d9a4a688b481a2449,9390,survey-multi-choice,5,83001,0,0,"{""Q0"":""material""}",handkerchief,category_organization
683a4c1d9a4a688b481a244b,10999,survey-multi-choice,2,49152,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4c1d9a4a688b481a244d,10054,survey-multi-choice,6,93056,0,0,"{""Q0"":""shape""}",high chair,category_organization
683a4c1d9a4a688b481a244f,8074,survey-multi-choice,7,101130,0,0,"{""Q0"":""material""}",candy,category_organization
683a4c1d9a4a688b481a2451,8200,survey-multi-choice,12,139225,0,0,"{""Q0"":""none of these""}",bee,category_organization
683a4c1d9a4a688b481a2453,6959,survey-multi-choice,9,116681,0,0,"{""Q0"":""material""}",taxi,category_organization
683a4c1d9a4a688b481a2455,8590,survey-multi-choice,8,109721,0,0,"{""Q0"":""shape""}",sandbox,category_organization
683a4c1d9a4a688b481a2457,5561,survey-multi-choice,11,131025,0,0,"{""Q0"":""none of these""}",bathroom,category_organization
683a4c1d9a4a688b481a2459,8782,survey-multi-choice,10,125463,0,0,"{""Q0"":""none of these""}",shower,category_organization
683a4c1d9a4a688b481a245b,3902,survey-multi-choice,13,143127,0,0,"{""Q0"":""material""}",apron,category_organization
683a4c1d9a4a688b481a245d,5726,survey-multi-choice,15,156848,0,0,"{""Q0"":""material""}",jello,category_organization
683a4c1d9a4a688b481a245f,4121,survey-multi-choice,16,160970,0,0,"{""Q0"":""shape""}",box,category_organization
683a4c1d9a4a688b481a2461,3520,survey-multi-choice,18,171714,0,0,"{""Q0"":""shape""}",donut,category_organization
683a4c1d9a4a688b481a2463,7993,survey-multi-choice,14,151122,0,0,"{""Q0"":""none of these""}",video,category_organization
683a4c1d9a4a688b481a2465,7223,survey-multi-choice,17,168193,0,0,"{""Q0"":""shape""}",blouse,category_organization
683a4c1d9a4a688b481a2467,6727,survey-multi-choice,19,178441,0,0,"{""Q0"":""material""}",fir,category_organization
683a4c1d9a4a688b481a2469,8831,survey-multi-choice,20,187273,0,0,"{""Q0"":""material""}",picture,category_organization
683a4c1d9a4a688b481a246b,5825,survey-multi-choice,21,193099,0,0,"{""Q0"":""shape""}",armchair,category_organization
683a4c1d9a4a688b481a246d,4974,survey-multi-choice,22,198074,0,0,"{""Q0"":""none of these""}",fan,category_organization
683a4c1d9a4a688b481a246f,3843,survey-multi-choice,24,206509,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4c1d9a4a688b481a2471,4591,survey-multi-choice,23,202666,0,0,"{""Q0"":""none of these""}",gas,category_organization
683a4c1d9a4a688b481a2473,3348,instructions,25,209857,0,0,,,
683a4c4d9a4a688b481a2475,2356,html-button-response,1,10331,0,0,0,,
683a4c4d9a4a688b481a2477,7969,instructions,0,7971,0,0,,,
683a4c4d9a4a688b481a2479,11050,survey-multi-choice,3,30739,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4c4d9a4a688b481a247b,13023,survey-multi-choice,5,119434,0,0,"{""Q0"":""none of these""}",radish,category_organization
683a4c4d9a4a688b481a247d,6664,survey-multi-choice,2,16996,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4c4d9a4a688b481a247f,73798,survey-multi-choice,4,106410,0,0,"{""Q0"":""material""}",sponge,category_organization
683a4c4d9a4a688b481a2481,9793,survey-multi-choice,6,129228,0,0,"{""Q0"":""shape""}",closet,category_organization
683a4c4d9a4a688b481a2483,5950,survey-multi-choice,7,135179,0,0,"{""Q0"":""material""}",shovel,category_organization
683a4c4e9a4a688b481a2485,4663,survey-multi-choice,10,148795,0,0,"{""Q0"":""none of these""}",steak,category_organization
683a4c4e9a4a688b481a2487,5471,survey-multi-choice,11,154267,0,0,"{""Q0"":""shape""}",bush,category_organization
683a4c4e9a4a688b481a2489,3512,survey-multi-choice,9,144131,0,0,"{""Q0"":""none of these""}",puzzle,category_organization
683a4c4e9a4a688b481a248b,5439,survey-multi-choice,8,140619,0,0,"{""Q0"":""none of these""}",yogurt drink,category_organization
683a4c4e9a4a688b481a248d,6903,survey-multi-choice,12,161171,0,0,"{""Q0"":""shape""}",pocket,category_organization
683a4c4e9a4a688b481a248f,4303,survey-multi-choice,13,165475,0,0,"{""Q0"":""none of these""}",finger,category_organization
683a4c4e9a4a688b481a2491,4039,survey-multi-choice,14,169515,0,0,"{""Q0"":""material""}",lavender,attention_category
683a4c4e9a4a688b481a2493,4119,instructions,15,173634,0,0,,,
683a4c719a4a688b481a2495,840037,instructions,0,840038,0,0,,,
683a4c719a4a688b481a2497,48671,html-button-response,1,888711,0,0,0,,
683a4c719a4a688b481a2499,6198,survey-multi-choice,3,921735,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4c719a4a688b481a249b,9451,survey-multi-choice,4,933437,0,0,"{""Q0"":""material""}",dragon,category_organization
683a4c719a4a688b481a249d,22125,survey-multi-choice,2,910838,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4c719a4a688b481a249f,9464,survey-multi-choice,5,942902,0,0,"{""Q0"":""material""}",lamp,category_organization
683a4c729a4a688b481a24a1,6271,survey-multi-choice,6,949173,0,0,"{""Q0"":""material""}",crane,category_organization
683a4c729a4a688b481a24a3,9091,survey-multi-choice,7,958265,0,0,"{""Q0"":""shape""}",olive,category_organization
683a4c729a4a688b481a24a5,20731,survey-multi-choice,8,978996,0,0,"{""Q0"":""material""}",patio,category_organization
683a4c729a4a688b481a24a7,4185,survey-multi-choice,10,988327,0,0,"{""Q0"":""material""}",tongue,category_organization
683a4c729a4a688b481a24a9,5144,survey-multi-choice,9,984141,0,0,"{""Q0"":""material""}",computer,category_organization
683a4c729a4a688b481a24ab,23290,survey-multi-choice,11,1011617,0,0,"{""Q0"":""material""}",kayak,category_organization
683a4c729a4a688b481a24ad,6788,survey-multi-choice,13,1025241,0,0,"{""Q0"":""material""}",duck,category_organization
683a4c729a4a688b481a24af,6835,survey-multi-choice,12,1018453,0,0,"{""Q0"":""material""}",eyelash,category_organization
683a4c729a4a688b481a24b1,3050,survey-multi-choice,14,1028292,0,0,"{""Q0"":""material""}",frog,category_organization
683a4c729a4a688b481a24b3,4367,survey-multi-choice,15,1032660,0,0,"{""Q0"":""material""}",napkin,category_organization
683a4c729a4a688b481a24b5,2984,survey-multi-choice,17,1038450,0,0,"{""Q0"":""material""}",popcorn,category_organization
683a4c729a4a688b481a24b7,2804,survey-multi-choice,16,1035465,0,0,"{""Q0"":""material""}",phone,category_organization
683a4c729a4a688b481a24b9,4059,survey-multi-choice,18,1042509,0,0,"{""Q0"":""material""}",wolf,category_organization
683a4c729a4a688b481a24bb,12954,survey-multi-choice,19,1055464,0,0,"{""Q0"":""none of these""}",play dough,category_organization
683a4c739a4a688b481a24bd,3625,survey-multi-choice,20,1059089,0,0,"{""Q0"":""material""}",remote control,category_organization
683a4c739a4a688b481a24bf,2631,survey-multi-choice,22,1064027,0,0,"{""Q0"":""material""}",sofa,category_organization
683a4c739a4a688b481a24c1,2306,survey-multi-choice,21,1061396,0,0,"{""Q0"":""material""}",gun,category_organization
683a4c739a4a688b481a24c3,4668,survey-multi-choice,23,1068696,0,0,"{""Q0"":""material""}",chicken (animal),category_organization
683a4c739a4a688b481a24c5,4784,survey-multi-choice,24,1073481,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4c739a4a688b481a24c7,5100,instructions,25,1078582,0,0,,,
683a4c809a4a688b481a24c9,1538,instructions,0,1540,0,0,,,
683a4c809a4a688b481a24cb,33608,html-button-response,1,35154,0,0,0,,
683a4c809a4a688b481a24cd,3919,survey-multi-choice,3,48654,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4c809a4a688b481a24cf,7854,survey-multi-choice,2,43014,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4c809a4a688b481a24d1,6535,survey-multi-choice,4,55883,0,0,"{""Q0"":""none of these""}",bathroom,category_organization
683a4c809a4a688b481a24d3,3538,survey-multi-choice,5,59423,0,0,"{""Q0"":""material""}",knife,category_organization
683a4c809a4a688b481a24d5,2963,survey-multi-choice,6,62388,0,0,"{""Q0"":""material""}",fan,category_organization
683a4c809a4a688b481a24d7,3994,survey-multi-choice,7,66383,0,0,"{""Q0"":""material""}",flower,category_organization
683a4c809a4a688b481a24d9,2032,survey-multi-choice,10,72888,0,0,"{""Q0"":""material""}",bus,category_organization
683a4c809a4a688b481a24db,2604,survey-multi-choice,8,68988,0,0,"{""Q0"":""material""}",dustpan,category_organization
683a4c809a4a688b481a24dd,1865,survey-multi-choice,9,70854,0,0,"{""Q0"":""material""}",pajamas,category_organization
683a4c809a4a688b481a24df,1771,survey-multi-choice,11,74660,0,0,"{""Q0"":""material""}",vitamin,category_organization
683a4c809a4a688b481a24e1,1687,survey-multi-choice,12,76347,0,0,"{""Q0"":""material""}",tiger,category_organization
683a4c809a4a688b481a24e3,4938,survey-multi-choice,13,81286,0,0,"{""Q0"":""material""}",pill,category_organization
683a4c809a4a688b481a24e5,3502,survey-multi-choice,15,91350,0,0,"{""Q0"":""material""}",wardrobe,category_organization
683a4c809a4a688b481a24e7,6559,survey-multi-choice,14,87846,0,0,"{""Q0"":""color""}",orange (food),category_organization
683a4c809a4a688b481a24e9,4600,survey-multi-choice,18,101396,0,0,"{""Q0"":""none of these""}",fox,category_organization
683a4c809a4a688b481a24eb,3559,survey-multi-choice,16,94910,0,0,"{""Q0"":""material""}",apricot,category_organization
683a4c809a4a688b481a24ed,1884,survey-multi-choice,17,96795,0,0,"{""Q0"":""material""}",box,category_organization
683a4c809a4a688b481a24ef,2839,survey-multi-choice,19,104236,0,0,"{""Q0"":""material""}",sprouts,category_organization
683a4c809a4a688b481a24f1,1429,survey-multi-choice,23,111598,0,0,"{""Q0"":""material""}",biscuit,category_organization
683a4c809a4a688b481a24f3,2262,survey-multi-choice,21,108524,0,0,"{""Q0"":""material""}",jello,category_organization
683a4c809a4a688b481a24f5,2023,survey-multi-choice,20,106260,0,0,"{""Q0"":""material""}",tricycle,category_organization
683a4c809a4a688b481a24f7,1644,survey-multi-choice,22,110168,0,0,"{""Q0"":""material""}",motorcycle,category_organization
683a4c809a4a688b481a24f9,2061,survey-multi-choice,24,113662,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4c809a4a688b481a24fb,261164,instructions,25,374834,0,0,,,
683a4cc69a4a688b481a24fd,26161,instructions,0,26165,0,0,,,
683a4cc69a4a688b481a24ff,7820,survey-multi-choice,3,142576,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4cc69a4a688b481a2501,34611,survey-multi-choice,5,258564,0,0,"{""Q0"":""shape""}",wheel,category_organization
683a4cc69a4a688b481a2503,84665,html-button-response,1,110840,0,0,0,,
683a4cc69a4a688b481a2505,78693,survey-multi-choice,4,223949,0,0,"{""Q0"":""none of these""}",picture,category_organization
683a4cc69a4a688b481a2507,16306,survey-multi-choice,2,127149,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4cc79a4a688b481a2509,12856,survey-multi-choice,6,271421,0,0,"{""Q0"":""none of these""}",soup,category_organization
683a4cc79a4a688b481a250b,30862,survey-multi-choice,7,302286,0,0,"{""Q0"":""none of these""}",vitamin,category_organization
683a4cc79a4a688b481a250d,9659,survey-multi-choice,8,311948,0,0,"{""Q0"":""material""}",paper,category_organization
683a4cc79a4a688b481a250f,67027,survey-multi-choice,9,378977,0,0,"{""Q0"":""none of these""}",sea,category_organization
683a4cc79a4a688b481a2511,7107,survey-multi-choice,10,386087,0,0,"{""Q0"":""none of these""}",neighborhood,category_organization
683a4cc79a4a688b481a2513,75256,survey-multi-choice,11,461346,0,0,"{""Q0"":""color""}",pomegranate,category_organization
683a4cc79a4a688b481a2515,49606,survey-multi-choice,12,510953,0,0,"{""Q0"":""color""}",strawberry,category_organization
683a4cc79a4a688b481a2517,9318,survey-multi-choice,13,520272,0,0,"{""Q0"":""none of these""}",peacock,category_organization
683a4cc79a4a688b481a2519,4441,survey-multi-choice,14,524716,0,0,"{""Q0"":""material""}",sticker,category_organization
683a4cc79a4a688b481a251b,4560,survey-multi-choice,15,529278,0,0,"{""Q0"":""material""}",painting,category_organization
683a4cc79a4a688b481a251d,8447,survey-multi-choice,16,537728,0,0,"{""Q0"":""shape""}",koala,category_organization
