_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,study_id,session_id,response_format,word_order,condition_code,__v,response,block,theword,semantic_category
ROW45903,1426,html-button-response,14,64593,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,furniture_rooms
ROW45904,3605,survey-multi-choice,15,68199,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,chair,furniture_rooms
ROW45905,2180,survey-multi-choice,16,70380,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,rocking chair,furniture_rooms
ROW45906,1209,html-button-response,17,71590,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,food_drink
ROW45907,8744,survey-multi-choice,18,80334,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,ice,food_drink
ROW45908,2830,survey-multi-choice,19,83165,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,tarhana,food_drink
ROW45909,1271,html-button-response,20,84437,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,household
ROW45910,2766,survey-multi-choice,21,87204,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,keys,household
ROW45911,1985,survey-multi-choice,22,89191,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,syrup,household
ROW45912,1927,survey-multi-choice,23,91119,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,telephone,household
ROW45913,1112,html-button-response,24,92231,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,outside
ROW45914,2871,survey-multi-choice,25,95103,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,ladder,outside
ROW45915,2558,survey-multi-choice,27,100326,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,shovel,outside
ROW45916,2664,survey-multi-choice,26,97768,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,sea,outside
ROW45917,2767,survey-multi-choice,28,103094,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,traffic,outside
ROW45918,3467,survey-multi-choice,29,106562,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,traffic light,outside
ROW45919,3074,survey-multi-choice,30,109636,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,traffic light,outside
ROW45920,3397,survey-multi-choice,31,113035,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW45921,1508,html-button-response,32,114544,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,0,,,
ROW45922,4690,instructions,33,119234,0,P1847,STUDY0009,SESS1658,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW45923,13471,instructions,0,13475,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW45924,3405,html-button-response,2,19201,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,0,vocabulary_classification_criteria,,
ROW45925,2318,html-button-response,1,15795,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,0,precautions_survey,,
ROW45926,3741,html-button-response,3,22944,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,0,lavender_instruction,,
ROW45927,13554,survey-multi-select,5,46508,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,cook,toys
ROW45928,10002,html-button-response,4,32950,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,toys
ROW45929,5642,survey-multi-select,6,52153,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,game,toys
ROW45930,2425,html-button-response,7,54580,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,animals
ROW45931,4749,survey-multi-select,8,59332,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,crow,animals
ROW45932,4227,survey-multi-select,9,63562,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,kitty,animals
ROW45933,5770,survey-multi-select,11,71024,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,pants,clothing
ROW45934,1688,html-button-response,10,65252,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,clothing
ROW45935,2089,html-button-response,12,73114,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,furniture_rooms
ROW45936,3710,survey-multi-select,13,76827,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,armchair,furniture_rooms
ROW45937,1860,html-button-response,16,92591,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,food_drink
ROW45938,4013,survey-multi-select,14,80842,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,bath,furniture_rooms
ROW45939,2431,survey-multi-select,17,95025,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,toast,food_drink
ROW45940,9883,survey-multi-select,15,90730,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,house,furniture_rooms
ROW45941,9196,survey-multi-select,19,108456,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,eyelash,body_parts
ROW45942,2503,html-button-response,20,110961,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,household
ROW45943,3411,survey-multi-select,21,114373,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,cloth,household
ROW45944,2987,survey-multi-select,23,124701,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,penny,household
ROW45945,4232,html-button-response,18,99258,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,body_parts
ROW45946,7336,survey-multi-select,22,121711,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lighter,household
ROW45947,1246,html-button-response,26,136029,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,outside
ROW45948,11449,survey-multi-select,28,151503,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,river,outside
ROW45949,3302,survey-multi-select,25,134782,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,pot,household
ROW45950,4018,survey-multi-select,27,140049,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,leaf,outside
ROW45951,4184,html-button-response,29,155688,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,other
ROW45952,6774,survey-multi-select,24,131478,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,photo,household
ROW45953,3254,survey-multi-select,33,175542,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW45954,6110,survey-multi-select,31,167440,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,broccoli,other
ROW45955,4843,survey-multi-select,32,172286,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,football,other
ROW45956,5638,survey-multi-select,30,161328,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,baby food,other
ROW45957,1055,html-button-response,34,176599,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,0,,,
ROW45958,1919,instructions,35,178518,0,P1511,STUDY0009,SESS1669,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW45959,1519,instructions,0,1520,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW45960,664,html-button-response,1,2186,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,0,precautions_survey,,
ROW45961,5146,html-button-response,2,7334,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,0,vocabulary_classification_criteria,,
ROW45962,5446,survey-multi-select,5,17734,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,ambulance,vehicles
ROW45963,1467,html-button-response,4,12285,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,vehicles
ROW45964,3482,html-button-response,3,10817,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,0,lavender_instruction,,
ROW45965,3129,survey-multi-select,7,22584,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,chicken (animal),animals
ROW45966,733,html-button-response,8,23319,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,clothing
ROW45967,1716,html-button-response,6,19451,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,animals
ROW45968,5049,survey-multi-select,9,28370,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color"",""material""]}",category_organization_2x2,sunglasses,clothing
ROW45969,2399,html-button-response,11,34218,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,furniture_rooms
ROW45970,3444,survey-multi-select,10,31817,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,vest,clothing
ROW45971,3349,survey-multi-select,12,37570,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,play pen,furniture_rooms
ROW45972,866,html-button-response,13,38437,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,food_drink
ROW45973,4869,survey-multi-select,14,43308,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color"",""material""]}",category_organization_2x2,ham,food_drink
ROW45974,4126,survey-multi-select,15,47437,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,jello,food_drink
ROW45975,1930,survey-multi-select,16,49369,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,pretzel,food_drink
ROW45976,2346,survey-multi-select,17,51717,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,rice cake,food_drink
ROW45977,3734,survey-multi-select,19,58089,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,samosa,food_drink
ROW45978,2634,survey-multi-select,18,54353,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color"",""material""]}",category_organization_2x2,salami,food_drink
ROW45979,882,html-button-response,20,58973,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,body_parts
ROW45980,2426,survey-multi-select,21,61400,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color"",""material""]}",category_organization_2x2,back,body_parts
ROW45981,4533,survey-multi-select,22,65935,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color"",""material""]}",category_organization_2x2,face,body_parts
ROW45982,1048,html-button-response,23,66985,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,household
ROW45983,4434,survey-multi-select,25,74940,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,camera,household
ROW45984,825,html-button-response,26,75767,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,outside
ROW45985,3515,survey-multi-select,24,70504,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color"",""material""]}",category_organization_2x2,bowl,household
ROW45986,651,html-button-response,28,84319,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,other
ROW45987,7899,survey-multi-select,27,83667,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,sprinkler,outside
ROW45988,4398,survey-multi-select,29,88720,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,broccoli,other
ROW45989,3667,survey-multi-select,30,92390,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,hill,other
ROW45990,1502,survey-multi-select,33,101604,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW45991,3244,survey-multi-select,31,95637,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,suburb,other
ROW45992,4462,survey-multi-select,32,100101,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,time,other
ROW45993,1882,instructions,35,104303,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW45994,814,html-button-response,34,102420,0,P1622,STUDY0009,SESS1687,multi_select,semantic_blocked,ms_blocked,0,0,,,
ROW45995,29408,instructions,0,29409,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW45996,20639,html-button-response,1,50049,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW45997,12855,html-button-response,3,89049,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
ROW45998,19199,html-button-response,4,108249,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,vehicles
ROW45999,26142,html-button-response,2,76193,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,0,vocabulary_classification_criteria,,
ROW46000,19774,survey-multi-choice,5,128025,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,bicycle,vehicles
ROW46001,10919,html-button-response,6,138945,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,toys
ROW46002,13449,survey-multi-choice,7,152395,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,card,toys
ROW46003,8991,survey-multi-choice,9,170265,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,present,toys
ROW46004,8877,survey-multi-choice,8,161273,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,drum (object),toys
ROW46005,8696,html-button-response,10,178961,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,animals
ROW46006,12023,survey-multi-choice,11,190985,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,stork,animals
ROW46007,6767,html-button-response,12,197753,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,furniture_rooms
ROW46008,7673,survey-multi-choice,13,205426,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,high chair,furniture_rooms
ROW46009,7278,survey-multi-choice,14,212705,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,stove,furniture_rooms
ROW46010,6007,html-button-response,15,218713,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,food_drink
ROW46011,7328,survey-multi-choice,17,239321,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,sandwich,food_drink
ROW46012,13279,survey-multi-choice,16,231993,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,cereal,food_drink
ROW46013,6254,survey-multi-choice,18,245577,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,sour cream,food_drink
ROW46014,6064,html-button-response,19,251641,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,body_parts
ROW46015,5464,survey-multi-choice,20,257106,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,lip,body_parts
ROW46016,4199,html-button-response,21,261305,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,household
ROW46017,6368,survey-multi-choice,22,267674,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,tissue,household
ROW46018,6503,survey-multi-choice,23,274177,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,toothpaste,household
ROW46019,2839,html-button-response,24,277017,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,outside
ROW46020,74455,survey-multi-choice,25,351474,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,boulder,outside
ROW46021,5767,survey-multi-choice,26,357241,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,snow,outside
ROW46022,3896,html-button-response,28,365442,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,other
ROW46023,8406,survey-multi-choice,29,373849,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,onesie,other
ROW46024,4303,survey-multi-choice,27,361545,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,trampoline,outside
ROW46025,5567,survey-multi-choice,30,379418,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,pine cone,other
ROW46028,3118,survey-multi-choice,33,400513,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW46027,8223,survey-multi-choice,31,387641,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,plaza,other
ROW46026,9752,survey-multi-choice,32,397394,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,suburb,other
ROW46029,9623,instructions,35,411938,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW46030,1800,html-button-response,34,402314,0,P1590,STUDY0009,SESS1620,forced_choice,semantic_blocked,fc_blocked,0,0,,,
ROW46031,7270,instructions,0,7275,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,,,,
ROW46032,140797,html-button-response,1,148074,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,0,precautions_survey,,
ROW46033,7114,html-button-response,3,241087,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,0,lavender_instruction,,
ROW46034,4779,survey-multi-select,5,256471,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,t-shirt,clothing
ROW46035,10529,survey-multi-select,4,251690,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,microwave,furniture_rooms
ROW46036,85896,html-button-response,2,233971,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,0,vocabulary_classification_criteria,,
ROW46037,10510,survey-multi-select,6,266984,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,dumpling,food_drink
ROW46038,5590,survey-multi-select,7,272575,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,pelican,other
ROW46039,13206,survey-multi-select,9,292282,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,suburb,other
ROW46040,6496,survey-multi-select,8,279074,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,macaroni,food_drink
ROW46041,4784,survey-multi-select,10,297067,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,shoulder,body_parts
ROW46042,6138,survey-multi-select,11,303207,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,cd,household
ROW46043,4693,survey-multi-select,12,307901,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,bib,clothing
ROW46044,3996,survey-multi-select,13,311899,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""color""]}",category_organization_2x2,chocolate,food_drink
ROW46045,7060,survey-multi-select,14,318962,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,orange,food_drink
ROW46046,5556,survey-multi-select,15,324519,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,hippopotamus,animals
ROW46047,6216,survey-multi-select,16,330737,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,back,body_parts
ROW46048,6181,survey-multi-select,17,336919,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,bottle,household
ROW46049,4323,survey-multi-select,18,341243,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,gum,food_drink
ROW46050,4362,survey-multi-select,19,345607,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""color""]}",category_organization_2x2,dragonfly,animals
ROW46051,11983,html-button-response,3,46707,0,P1512,STUDY0009,SESS1679,forced_choice,random,fc_random,0,0,lavender_instruction,,
ROW46052,23356,html-button-response,2,34723,0,P1512,STUDY0009,SESS1679,forced_choice,random,fc_random,0,0,vocabulary_classification_criteria,,
ROW46053,4672,survey-multi-choice,5,60465,0,P1512,STUDY0009,SESS1679,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,shorts,clothing
ROW46054,4594,html-button-response,1,11366,0,P1512,STUDY0009,SESS1679,forced_choice,random,fc_random,0,0,precautions_survey,,
ROW46055,6770,instructions,0,6771,0,P1512,STUDY0009,SESS1679,forced_choice,random,fc_random,0,,,,
ROW46056,9084,survey-multi-choice,4,55792,0,P1512,STUDY0009,SESS1679,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,sea,outside
ROW46057,7535,survey-multi-select,20,353143,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,fly (animal),animals
ROW46058,7276,survey-multi-select,23,368589,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,grill (object),other
ROW46059,3129,survey-multi-select,22,361311,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW46060,5036,survey-multi-select,21,358181,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,story,toys
ROW46061,6643,survey-multi-select,24,375233,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,watermelon,food_drink
ROW46062,1523,html-button-response,25,376757,0,P0837,STUDY0009,SESS1589,multi_select,random,ms_random,0,0,,,
ROW46063,5637,survey-multi-choice,6,66103,0,P1512,STUDY0009,SESS1679,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,ice,food_drink
