_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,study_id,session_id,response_format,word_order,condition_code,__v,response,block,theword,semantic_category
ROW42911,3439,survey-multi-choice,23,89690,0,P1607,STUDY0009,SESS1549,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,tomato,food_drink
ROW42912,3354,survey-multi-choice,25,94069,0,P1607,STUDY0009,SESS1549,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,light (object),household
ROW42913,3859,survey-multi-choice,26,97930,0,P1607,STUDY0009,SESS1549,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,soap,household
ROW42914,3839,survey-multi-choice,27,101770,0,P1607,STUDY0009,SESS1549,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,voice recorder,household
ROW42915,910,html-button-response,28,102681,0,P1607,STUDY0009,SESS1549,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,outside
ROW42916,1061,html-button-response,30,106866,0,P1607,STUDY0009,SESS1549,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,other
ROW42917,2437,survey-multi-choice,31,109305,0,P1607,STUDY0009,SESS1549,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,avocado,other
ROW42918,3120,survey-multi-choice,29,105803,0,P1607,STUDY0009,SESS1549,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,tunnel,outside
ROW42919,1919,survey-multi-choice,32,111226,0,P1607,STUDY0009,SESS1549,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW42920,807,html-button-response,33,112034,0,P1607,STUDY0009,SESS1549,forced_choice,semantic_blocked,fc_blocked,0,0,,,
ROW42921,1903,instructions,34,113937,0,P1607,STUDY0009,SESS1549,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW42922,1789,instructions,0,1790,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,,,,
ROW42923,6658,html-button-response,2,9823,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,0,vocabulary_classification_criteria,,
ROW42924,1372,html-button-response,1,3164,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,0,precautions_survey,,
ROW42925,5363,survey-multi-select,4,18026,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,oven,furniture_rooms
ROW42926,2835,html-button-response,3,12659,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,0,lavender_instruction,,
ROW42927,2573,survey-multi-select,5,20602,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW42928,4243,survey-multi-select,6,24847,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,taco,food_drink
ROW42929,5489,survey-multi-select,8,36873,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,puddle,furniture_rooms
ROW42930,3137,survey-multi-select,9,40013,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,tarhana,food_drink
ROW42931,6531,survey-multi-select,7,31381,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""color""]}",category_organization_2x2,avocado,other
ROW42932,3371,survey-multi-select,10,43386,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,sticker,toys
ROW42933,4156,survey-multi-select,11,47544,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,robot,toys
ROW42934,6508,survey-multi-select,12,54056,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""color""]}",category_organization_2x2,meat,food_drink
ROW42935,4442,survey-multi-select,14,64142,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""color"",""material""]}",category_organization_2x2,juice,food_drink
ROW42936,5638,survey-multi-select,13,59697,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,trolley,vehicles
ROW42937,6111,survey-multi-select,15,70255,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""color"",""material""]}",category_organization_2x2,tomato,food_drink
ROW42939,3780,survey-multi-select,17,80853,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""color"",""material""]}",category_organization_2x2,beads,clothing
ROW42940,3664,survey-multi-select,18,84520,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,train,vehicles
ROW42938,4985,survey-multi-select,16,77070,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,locomotive,vehicles
ROW42941,5895,survey-multi-select,20,97194,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,voice recorder,household
ROW42942,6774,survey-multi-select,19,91296,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""color""]}",category_organization_2x2,light (object),household
ROW42943,4342,survey-multi-select,22,106898,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,hot dog,food_drink
ROW42944,5357,survey-multi-select,21,102554,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""color"",""material""]}",category_organization_2x2,applesauce,food_drink
ROW42945,6048,survey-multi-select,23,112949,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""color"",""material""]}",category_organization_2x2,soap,household
ROW42946,3422,survey-multi-select,24,116374,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,tunnel,outside
ROW42947,1321,html-button-response,25,117697,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,0,,,
ROW42948,1209,instructions,26,118907,0,P0150,STUDY0009,SESS1550,multi_select,random,ms_random,0,,,,
ROW42949,18143,instructions,0,18145,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,,,,
ROW42950,35110,html-button-response,1,53257,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,0,precautions_survey,,
ROW42951,38734,html-button-response,2,91992,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,0,vocabulary_classification_criteria,,
ROW42952,30751,html-button-response,3,122745,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,0,lavender_instruction,,
ROW42953,39607,survey-multi-choice,4,162353,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,oven,furniture_rooms
ROW42954,19039,survey-multi-choice,5,181394,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,taco,food_drink
ROW42955,9943,survey-multi-choice,6,191337,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,avocado,other
ROW42956,3055,survey-multi-choice,7,194393,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW42957,18255,survey-multi-choice,10,247530,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,sticker,toys
ROW42958,17399,survey-multi-choice,9,229273,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,tarhana,food_drink
ROW42959,17479,survey-multi-choice,8,211873,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,puddle,furniture_rooms
ROW42960,10847,survey-multi-choice,11,258378,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,robot,toys
ROW42961,15127,survey-multi-choice,12,273506,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,meat,food_drink
ROW42962,11703,survey-multi-choice,13,285210,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,trolley,vehicles
ROW42963,16454,survey-multi-choice,15,318170,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,tomato,food_drink
ROW42964,16503,survey-multi-choice,14,301714,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,juice,food_drink
ROW42965,16487,survey-multi-choice,16,334658,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,locomotive,vehicles
ROW42966,48831,survey-multi-choice,17,383491,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,beads,clothing
ROW42967,3671,survey-multi-choice,18,387163,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,train,vehicles
ROW42968,20687,survey-multi-choice,19,407851,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,light (object),household
ROW42969,52719,survey-multi-choice,20,460571,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,voice recorder,household
ROW42970,19439,survey-multi-choice,21,480012,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,applesauce,food_drink
ROW42972,12279,survey-multi-choice,23,522028,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,soap,household
ROW42971,29735,survey-multi-choice,22,509747,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,hot dog,food_drink
ROW42973,9551,survey-multi-choice,24,531580,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,tunnel,outside
ROW42974,1543,html-button-response,25,533124,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,0,,,
ROW42975,10295,instructions,26,543420,0,P1860,STUDY0009,SESS1548,forced_choice,random,fc_random,0,,,,
ROW42976,3262,html-button-response,1,14488,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,0,precautions_survey,,
ROW42977,11213,instructions,0,11218,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW42978,3230,html-button-response,3,26694,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,0,lavender_instruction,,
ROW42979,5224,survey-multi-select,5,34763,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,bell,toys
ROW42980,2827,html-button-response,4,29524,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,toys
ROW42981,8969,html-button-response,2,23460,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,0,vocabulary_classification_criteria,,
ROW42982,3944,survey-multi-select,6,38714,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,card,toys
ROW42983,3492,html-button-response,7,42208,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,animals
ROW42984,6443,survey-multi-select,8,48658,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,deer,animals
ROW42985,2721,survey-multi-select,10,52592,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,button,clothing
ROW42986,1201,html-button-response,9,49863,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,clothing
ROW42987,3142,survey-multi-select,11,55742,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,sweater,clothing
ROW42988,1414,html-button-response,12,57160,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,food_drink
ROW42989,2351,survey-multi-select,13,59519,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,banana,food_drink
ROW42990,4439,survey-multi-select,14,63966,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,bread,food_drink
ROW42991,2212,survey-multi-select,15,66188,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,cheerios,food_drink
ROW42992,4406,survey-multi-select,17,72753,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,raspberry,food_drink
ROW42993,2145,survey-multi-select,16,68341,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,croissant,food_drink
ROW42994,931,html-button-response,22,82238,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,household
ROW42995,2834,survey-multi-select,20,79030,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,eyelash,body_parts
ROW42996,2347,survey-multi-select,19,76189,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,ear,body_parts
ROW42997,2267,survey-multi-select,21,81304,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,knee,body_parts
ROW42998,1078,html-button-response,18,73835,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,body_parts
ROW42999,3705,survey-multi-select,23,85950,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,battery,household
ROW43000,938,html-button-response,26,92720,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,outside
ROW43001,1831,survey-multi-select,24,87789,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,pacifier,household
ROW43002,3984,survey-multi-select,25,91779,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,photo,household
ROW43003,6307,survey-multi-select,27,99034,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,earth,outside
ROW43004,1130,html-button-response,28,100167,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,other
ROW43005,3920,survey-multi-select,29,104095,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,can,other
ROW43006,3327,survey-multi-select,30,107429,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,plaza,other
ROW43007,1986,survey-multi-select,32,111916,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW43008,2486,survey-multi-select,31,109924,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,sailboat,other
ROW43009,870,html-button-response,33,112789,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,0,,,
ROW43010,2273,instructions,34,115063,0,P1522,STUDY0009,SESS1551,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW43011,1097,html-button-response,1,2850,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,0,precautions_survey,,
ROW43012,1266,html-button-response,2,4117,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,0,vocabulary_classification_criteria,,
ROW43013,14732,survey-multi-choice,5,34301,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,bread,food_drink
ROW43014,7199,html-button-response,3,11316,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,0,lavender_instruction,,
ROW43015,8249,survey-multi-choice,4,19567,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,sailboat,other
ROW43016,1749,instructions,0,1751,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,,,,
ROW43017,4698,survey-multi-choice,6,39001,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,plaza,other
ROW43018,3199,survey-multi-choice,10,55533,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,eyelash,body_parts
ROW43019,2233,survey-multi-choice,9,52333,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,pacifier,household
ROW43020,8197,survey-multi-choice,7,47200,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,banana,food_drink
ROW43021,2899,survey-multi-choice,8,50100,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,bell,toys
ROW43022,4682,survey-multi-choice,11,60216,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,ear,body_parts
ROW43023,2433,survey-multi-choice,12,62650,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW43024,7099,survey-multi-choice,14,73866,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,photo,household
ROW43025,4750,survey-multi-choice,15,78616,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,deer,animals
ROW43026,4115,survey-multi-choice,13,66766,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,raspberry,food_drink
ROW43027,2833,survey-multi-choice,17,85101,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,button,clothing
ROW43028,3649,survey-multi-choice,16,82266,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,can,other
ROW43029,3315,survey-multi-choice,18,88417,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,earth,outside
ROW43030,2483,survey-multi-choice,19,90901,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,sweater,clothing
ROW43031,3249,survey-multi-choice,20,94151,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,croissant,food_drink
ROW43032,2249,survey-multi-choice,21,96401,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,cheerios,food_drink
ROW43033,3331,survey-multi-choice,22,99733,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,battery,household
ROW43034,1732,survey-multi-choice,23,101466,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,knee,body_parts
ROW43035,5849,instructions,26,111084,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,,,,
ROW43036,1432,html-button-response,25,105234,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,0,,,
ROW43037,2334,survey-multi-choice,24,103801,0,P1667,STUDY0009,SESS1553,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,card,toys
ROW43039,8261,html-button-response,2,13656,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,0,vocabulary_classification_criteria,,
ROW43038,3268,instructions,0,3274,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW43040,3123,html-button-response,3,16781,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
ROW43041,2112,html-button-response,1,5392,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW43042,2901,html-button-response,4,19686,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,vehicles
ROW43043,4243,survey-multi-choice,5,23936,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,locomotive,vehicles
ROW43044,2110,survey-multi-choice,7,28694,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,tricycle,vehicles
ROW43045,2639,survey-multi-choice,6,26580,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,sled,vehicles
ROW43046,4820,survey-multi-choice,9,35231,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,crayon,toys
ROW43047,1710,html-button-response,8,30407,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,toys
ROW43048,2252,html-button-response,10,37487,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,animals
ROW43049,2630,survey-multi-choice,11,40119,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,alligator,animals
ROW43050,1874,survey-multi-choice,12,41997,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,dinosaur,animals
ROW43051,1757,survey-multi-choice,13,43757,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,hedgehog,animals
ROW43052,2157,survey-multi-choice,14,45917,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,kangaroo,animals
ROW43053,2118,survey-multi-choice,15,48038,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,swallow (animal),animals
ROW43054,1104,html-button-response,16,49145,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,clothing
ROW43055,3310,survey-multi-choice,17,52457,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,clothes,clothing
ROW43056,1787,survey-multi-choice,18,54248,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,sweater,clothing
ROW43057,1142,html-button-response,19,55393,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,furniture_rooms
ROW43058,2388,survey-multi-choice,20,57783,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,drawer,furniture_rooms
ROW43060,1031,html-button-response,23,62103,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,food_drink
ROW43059,3107,survey-multi-choice,24,65213,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,vinegar,food_drink
ROW43061,1635,survey-multi-choice,22,61069,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,window,furniture_rooms
ROW43062,1645,survey-multi-choice,21,59431,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,hair dryer,furniture_rooms
ROW43063,1003,html-button-response,25,66219,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,household
ROW43064,2959,survey-multi-choice,26,69181,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,blanket,household
ROW43065,1666,survey-multi-choice,27,70850,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,light (object),household
ROW43066,1294,survey-multi-choice,28,72147,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,soap,household
ROW43067,932,html-button-response,29,73082,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,other
ROW43068,1703,survey-multi-choice,30,74788,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,sailboat,other
ROW43069,1714,survey-multi-choice,31,76507,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,tower,other
ROW43070,2142,survey-multi-choice,32,78652,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW43071,1221,html-button-response,33,79876,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,0,,,
ROW43072,1716,instructions,34,81593,0,P0069,STUDY0009,SESS1565,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW43073,2968,instructions,0,2976,0,P0270,STUDY0009,SESS1554,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW43074,5749,html-button-response,1,8731,0,P0270,STUDY0009,SESS1554,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW43075,7644,html-button-response,3,25967,0,P0270,STUDY0009,SESS1554,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
