_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,study_id,session_id,response_format,word_order,condition_code,__v,response,block,theword,semantic_category
ROW50754,1189,html-button-response,29,134135,0,P1542,STUDY0009,SESS1814,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,outside
ROW50755,9135,survey-multi-choice,30,143273,0,P1542,STUDY0009,SESS1814,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,stone,outside
ROW50756,3150,survey-multi-choice,31,146426,0,P1542,STUDY0009,SESS1814,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,tree,outside
ROW50757,2591,survey-multi-choice,25,144808,0,P0090,STUDY0009,SESS1804,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,broom,household
ROW50758,2858,survey-multi-choice,26,147666,0,P0090,STUDY0009,SESS1804,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,iron (object),household
ROW50759,2903,survey-multi-choice,27,150569,0,P0090,STUDY0009,SESS1804,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,key,household
ROW50760,1789,html-button-response,28,152359,0,P0090,STUDY0009,SESS1804,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,outside
ROW50761,4400,survey-multi-choice,29,156760,0,P0090,STUDY0009,SESS1804,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,dust,outside
ROW50762,3037,survey-multi-choice,32,149465,0,P1542,STUDY0009,SESS1814,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW50763,2278,html-button-response,33,151746,0,P1542,STUDY0009,SESS1814,forced_choice,semantic_blocked,fc_blocked,0,0,,,
ROW50764,3342,instructions,34,155091,0,P1542,STUDY0009,SESS1814,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW50765,3489,survey-multi-choice,30,160250,0,P0090,STUDY0009,SESS1804,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,mud,outside
ROW50766,1807,html-button-response,31,162058,0,P0090,STUDY0009,SESS1804,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,other
ROW50767,2915,survey-multi-choice,32,164973,0,P0090,STUDY0009,SESS1804,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,grill (object),other
ROW50768,2632,survey-multi-choice,33,167606,0,P0090,STUDY0009,SESS1804,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW50769,1268,html-button-response,34,168874,0,P0090,STUDY0009,SESS1804,forced_choice,semantic_blocked,fc_blocked,0,0,,,
ROW50770,3493,instructions,35,172368,0,P0090,STUDY0009,SESS1804,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW50771,2668,instructions,0,2674,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,,,,
ROW50772,2837,html-button-response,1,5515,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,0,precautions_survey,,
ROW50773,12858,html-button-response,2,18376,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,0,vocabulary_classification_criteria,,
ROW50774,4860,html-button-response,3,23238,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,0,lavender_instruction,,
ROW50775,11292,survey-multi-choice,4,34534,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,fan,household
ROW50776,4665,survey-multi-choice,5,39202,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,melon,food_drink
ROW50777,11728,survey-multi-choice,6,50934,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,pancake,food_drink
ROW50778,7022,survey-multi-choice,7,57959,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,drain (object),other
ROW50779,17338,survey-multi-choice,8,75299,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,piano,household
ROW50780,10144,survey-multi-choice,9,85445,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,crane,vehicles
ROW50781,5320,survey-multi-choice,10,90767,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,porridge,food_drink
ROW50782,4756,survey-multi-choice,11,95525,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,bottle,household
ROW50783,5500,survey-multi-choice,12,101028,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,liver (food),food_drink
ROW50784,4706,survey-multi-choice,13,105736,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,lizard,other
ROW50785,3441,survey-multi-choice,14,109179,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW50786,7709,survey-multi-choice,15,116890,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,flour,food_drink
ROW50787,5628,survey-multi-choice,16,122519,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,puppet,toys
ROW50788,4982,survey-multi-choice,17,127504,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,passion fruit,other
ROW50789,4631,survey-multi-choice,18,132138,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,macaroni,food_drink
ROW50790,4604,survey-multi-choice,19,136743,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,washing machine,furniture_rooms
ROW50791,4635,survey-multi-choice,20,141380,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,yard,outside
ROW50792,4094,survey-multi-choice,21,145475,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,dog,animals
ROW50793,4097,survey-multi-choice,22,149575,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,grapes,food_drink
ROW50794,4456,survey-multi-choice,23,154033,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,coffee table,furniture_rooms
ROW50795,6312,survey-multi-choice,24,160348,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,bidet,other
ROW50796,2249,html-button-response,25,162599,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,0,,,
ROW50797,4373,instructions,26,166973,0,P1646,STUDY0009,SESS1830,forced_choice,random,fc_random,0,,,,
ROW50798,3769,instructions,0,3772,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,,,,
ROW50799,30673,html-button-response,1,34447,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,0,precautions_survey,,
ROW50800,10578,html-button-response,2,45027,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,0,vocabulary_classification_criteria,,
ROW50801,4326,html-button-response,3,49354,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,0,lavender_instruction,,
ROW50802,9297,survey-multi-select,4,58655,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,moon,outside
ROW50803,12055,survey-multi-select,5,70713,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,push,food_drink
ROW50804,6528,survey-multi-select,6,77244,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,hill,other
ROW50805,9447,survey-multi-select,7,86693,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""color""]}",category_organization_2x2,cherry,food_drink
ROW50806,7980,survey-multi-select,8,94676,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,tractor,vehicles
ROW50807,7256,survey-multi-select,11,109812,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,bear,animals
ROW50808,4861,survey-multi-select,10,102554,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,penguin,animals
ROW50809,3012,survey-multi-select,9,97690,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW50810,2940,survey-multi-select,12,112754,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,shed,outside
ROW50811,6744,survey-multi-select,13,119500,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,bidet,other
ROW50812,3614,survey-multi-select,15,136791,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""color""]}",category_organization_2x2,frost,outside
ROW50813,13672,survey-multi-select,14,133175,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,snail,animals
ROW50814,5095,survey-multi-select,16,141887,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,soda,food_drink
ROW50815,3147,survey-multi-select,17,145037,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,bull,animals
ROW50816,7692,survey-multi-select,18,152731,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""color"",""material""]}",category_organization_2x2,berry,food_drink
ROW50817,6091,survey-multi-select,19,158825,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,stick,outside
ROW50818,4390,survey-multi-select,20,163217,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,bracelet,clothing
ROW50819,4408,survey-multi-select,21,167627,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,camel,animals
ROW50820,5877,survey-multi-select,22,173507,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,cloud,outside
ROW50821,6417,survey-multi-select,23,179926,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,apple,food_drink
ROW50822,30657,survey-multi-select,24,210585,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,salt,food_drink
ROW50823,1294,html-button-response,25,211880,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,0,,,
ROW50824,2183,instructions,26,214064,0,P0772,STUDY0009,SESS1763,multi_select,random,ms_random,0,,,,
ROW50825,5963,html-button-response,1,10526,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,precautions_survey,,
ROW50826,4559,instructions,0,4561,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW50827,12015,html-button-response,2,22543,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,vocabulary_classification_criteria,,
ROW50828,5198,html-button-response,3,27743,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,lavender_instruction,,
ROW50829,2933,html-button-response,4,30677,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,vehicles
ROW50830,10762,survey-multi-select,5,41444,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,bicycle,vehicles
ROW50831,5782,html-button-response,6,47227,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,toys
ROW50832,5881,survey-multi-select,7,53110,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,song,toys
ROW50833,4932,html-button-response,8,58044,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,animals
ROW50834,4064,survey-multi-select,9,62111,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,bear,animals
ROW50835,4747,survey-multi-select,10,66861,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,dolphin,animals
ROW50836,4980,survey-multi-select,11,71845,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,penguin,animals
ROW50837,3682,html-button-response,12,75528,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,clothing
ROW50838,10665,survey-multi-select,13,86195,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,beads,clothing
ROW50839,3596,survey-multi-select,14,89794,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,sunglasses,clothing
ROW50840,1683,html-button-response,15,91478,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,furniture_rooms
ROW50841,3581,survey-multi-select,16,95062,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,high chair,furniture_rooms
ROW50842,3581,survey-multi-select,17,98645,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,microwave,furniture_rooms
ROW50843,4631,survey-multi-select,18,103279,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,toilet,furniture_rooms
ROW50844,7131,survey-multi-select,20,112578,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,french fries,food_drink
ROW50845,2165,html-button-response,19,105445,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,food_drink
ROW50846,4548,survey-multi-select,22,121929,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,snack,food_drink
ROW50847,4798,survey-multi-select,21,117379,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,salt,food_drink
ROW50848,1566,html-button-response,23,123496,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,body_parts
ROW50849,5831,survey-multi-select,24,129329,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,breast,body_parts
ROW50850,7581,survey-multi-select,25,136912,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,vagina,body_parts
ROW50851,4731,survey-multi-select,27,142963,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,straw,household
ROW50852,7380,survey-multi-select,29,151913,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,light,outside
ROW50853,1316,html-button-response,26,138229,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,household
ROW50854,1566,html-button-response,28,144530,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,outside
ROW50855,3381,survey-multi-select,30,155296,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,shed,outside
ROW50856,1348,html-button-response,31,156646,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,other
ROW50857,2397,survey-multi-select,34,172563,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW50858,7399,survey-multi-select,32,164046,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,drain (object),other
ROW50859,1132,html-button-response,35,173696,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,0,,,
ROW50860,6114,survey-multi-select,33,170163,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,onesie,other
ROW50861,2532,instructions,36,176229,0,P1869,STUDY0009,SESS1819,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW50862,6438,instructions,0,6442,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,,,,
ROW50863,10943,html-button-response,1,17391,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,0,precautions_survey,,
ROW50864,15763,html-button-response,2,33156,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,0,vocabulary_classification_criteria,,
ROW50865,10730,html-button-response,3,43888,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,0,lavender_instruction,,
ROW50866,8842,survey-multi-choice,4,52735,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,crane,vehicles
ROW50867,14421,survey-multi-choice,5,67160,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,doll,toys
ROW50868,10847,survey-multi-choice,6,78009,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,peach,food_drink
ROW50869,6295,survey-multi-choice,7,84307,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,leaf,outside
ROW50870,10300,survey-multi-choice,8,94609,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,meatball,food_drink
ROW50871,6447,survey-multi-choice,9,101059,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,terrace,household
ROW50872,10163,survey-multi-choice,10,111225,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,shower,furniture_rooms
ROW50873,5960,survey-multi-choice,11,117187,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,vitamin,food_drink
ROW50874,4818,survey-multi-choice,12,122007,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW50875,8154,survey-multi-choice,13,130163,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,picture,household
ROW50876,4848,survey-multi-choice,14,135013,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,vest,clothing
ROW50877,9325,survey-multi-choice,15,144340,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,schnitzel,other
ROW50878,8040,survey-multi-choice,17,158270,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,clock,household
ROW50879,5885,survey-multi-choice,16,150227,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,cook,toys
ROW50880,4741,survey-multi-choice,18,163013,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,coin,household
ROW50881,6786,survey-multi-choice,19,169801,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,digger,vehicles
ROW50882,5920,survey-multi-choice,20,175723,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,dried seaweed,food_drink
ROW50883,5646,survey-multi-choice,21,181372,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,tail,body_parts
ROW50884,4998,survey-multi-choice,22,186372,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,plant,household
ROW50885,5635,survey-multi-choice,23,192009,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,fork,household
ROW50886,4779,survey-multi-choice,24,196790,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,head,body_parts
ROW50887,2614,html-button-response,25,199406,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,0,,,
ROW50888,4281,instructions,26,203688,0,P0933,STUDY0009,SESS1767,forced_choice,random,fc_random,0,,,,
ROW50889,4099,instructions,0,4103,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,,,,
ROW50890,4348,html-button-response,3,38471,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,0,lavender_instruction,,
ROW50891,15167,html-button-response,1,19272,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,0,precautions_survey,,
ROW50892,14849,html-button-response,2,34122,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,0,vocabulary_classification_criteria,,
ROW50893,9284,survey-multi-select,4,47760,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,key,household
ROW50894,9826,survey-multi-select,5,57595,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,zipper,clothing
ROW50895,6599,survey-multi-select,6,64199,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,octopus,other
ROW50896,9451,survey-multi-select,7,73653,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,butterfly,animals
ROW50897,3914,survey-multi-select,8,77571,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW50898,9147,survey-multi-select,9,86721,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""color"",""material""]}",category_organization_2x2,melon,food_drink
ROW50899,9214,survey-multi-select,10,95937,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,coat hanger,other
ROW50900,8291,survey-multi-select,11,104231,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""color"",""material""]}",category_organization_2x2,noodles,food_drink
ROW50901,7550,survey-multi-select,12,111783,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,rat,other
ROW50902,6600,survey-multi-select,13,118387,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""color"",""material""]}",category_organization_2x2,chocolate,food_drink
ROW50903,9925,survey-multi-select,14,128315,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""color"",""material""]}",category_organization_2x2,tooth,body_parts
ROW50904,13784,survey-multi-select,15,142104,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""color"",""material""]}",category_organization_2x2,earth,outside
ROW50905,8204,survey-multi-select,16,150310,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""color"",""material""]}",category_organization_2x2,money,household
ROW50906,6091,survey-multi-select,17,156403,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,ceiling,other
ROW50907,7997,survey-multi-select,18,164403,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""color""]}",category_organization_2x2,frost,outside
ROW50908,3630,survey-multi-select,19,168036,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,stroller,vehicles
ROW50909,5634,survey-multi-select,20,173672,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,monkey,animals
ROW50910,4192,survey-multi-select,21,177868,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,penis,body_parts
ROW50911,5095,survey-multi-select,22,182966,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape""]}",category_organization_2x2,chicken (animal),animals
ROW50912,3101,survey-multi-select,23,186070,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""none of these""]}",category_organization_2x2,tummy,body_parts
ROW50913,7978,survey-multi-select,24,194052,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,"{""Q0"":[""shape"",""color"",""material""]}",category_organization_2x2,cutlet,food_drink
ROW50914,1167,html-button-response,25,195221,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,0,,,
ROW50915,3981,instructions,26,199203,0,P1729,STUDY0009,SESS1786,multi_select,random,ms_random,0,,,,
ROW50916,5527,survey-multi-select,4,28885,0,P1556,STUDY0009,SESS1881,multi_select,random,ms_random,0,"{""Q0"":[""material""]}",category_organization_2x2,firewood,other
ROW50917,3321,instructions,0,3324,0,P1556,STUDY0009,SESS1881,multi_select,random,ms_random,0,,,,
ROW50918,1441,html-button-response,1,4769,0,P1556,STUDY0009,SESS1881,multi_select,random,ms_random,0,0,precautions_survey,,
ROW50919,13585,html-button-response,2,18356,0,P1556,STUDY0009,SESS1881,multi_select,random,ms_random,0,0,vocabulary_classification_criteria,,
ROW50920,4992,html-button-response,3,23350,0,P1556,STUDY0009,SESS1881,multi_select,random,ms_random,0,0,lavender_instruction,,
